"11/29/2019, 10:26:58"
Center frequency,20.0971
""
freq,cplx data,fft centered
-99444.88897779556,(9.92775-7.05719j),0.85322464
-99394.87897579516,(10.547638-6.2274933j),1.7949722
-99344.86897379476,(9.98497-8.516312j),0.9804843
-99294.85897179437,(12.369156-11.053085j),1.1820749
-99244.84896979397,(12.044907-8.153915j),1.4128888
-99194.83896779356,(10.74791-6.761551j),0.21104586
-99144.82896579316,(10.328293-8.363724j),3.0637414
-99094.81896379276,(10.099411-4.262924j),1.2185674
-99044.80896179235,(10.595322-4.6253204j),2.0447037
-98994.79895979195,(8.859634-5.9509277j),2.189855
-98944.78895779156,(9.679794-7.944107j),1.5829114
-98894.77895579116,(10.986328-7.9345703j),3.0600224
-98844.76895379076,(8.935928-7.3623657j),1.9503821
-98794.75895179035,(10.099411-8.821487j),1.7703626
-98744.74894978997,(9.946823-7.162094j),5.331067
-98694.73894778956,(12.359619-10.700226j),1.650154
-98644.72894578916,(9.794235-7.5626373j),1.0727834
-98594.71894378876,(11.034012-7.5244904j),3.1795876
-98544.70894178835,(12.702942-9.002686j),1.3795505
-98494.69893978795,(7.87735-5.6171417j),2.946602
-98444.68893778756,(10.042191-7.352829j),1.106851
-98394.67893578716,(8.239746-4.491806j),1.5071709
-98344.66893378676,(12.207031-7.0667267j),2.0183527
-98294.65893178635,(11.978149-8.306503j),0.57543826
-98244.64892978597,(9.16481-6.7806244j),2.235186
-98194.63892778556,(9.679794-6.8092346j),1.277226
-98144.62892578516,(8.945465-6.9332123j),0.15133531
-98094.61892378476,(10.42366-9.0789795j),1.5056611
-98044.60892178435,(7.247925-7.200241j),1.9922043
-97994.59891978395,(8.687973-6.3991547j),2.2317784
-97944.58891778355,(10.690689-8.182526j),1.121815
-97894.57891578316,(9.117126-8.926392j),1.8398488
-97844.56891378276,(10.042191-7.8964233j),2.6107297
-97794.55891178235,(10.604858-5.5599213j),3.281204
-97744.54890978197,(9.851456-4.9114227j),2.8089578
-97694.53890778156,(7.6770782-7.7056885j),1.3841956
-97644.52890578116,(8.020401-7.200241j),1.0921698
-97594.51890378076,(11.749268-7.1048737j),1.4867795
-97544.50890178035,(8.907318-8.7070465j),2.0957758
-97494.49889977995,(8.392334-8.392334j),1.1122986
-97444.48889777955,(11.920929-6.914139j),1.2453936
-97394.47889577916,(11.386871-7.095337j),0.6793108
-97344.46889377876,(10.938644-6.9999695j),0.9752426
-97294.45889177835,(8.831024-6.160736j),1.9542137
-97244.44888977795,(8.34465-7.7056885j),3.026656
-97194.43888777756,(8.611679-7.1525574j),0.8211431
-97144.42888577716,(10.194778-6.055832j),2.2488143
-97094.41888377676,(10.7860565-5.3977966j),0.9613704
-97044.40888177635,(10.032654-5.3310394j),0.8442579
-96994.39887977595,(9.460449-8.735657j),0.73176956
-96944.38887777555,(8.630753-9.975433j),3.468311
-96894.37887577516,(10.557175-7.648468j),0.8493263
-96844.36887377476,(10.681152-9.0789795j),2.563173
-96794.35887177436,(10.4904175-6.198883j),2.5371325
-96744.34886977395,(9.641647-4.053116j),1.3602394
-96694.33886777356,(10.309219-6.3991547j),1.4207077
-96644.32886577316,(9.403229-5.607605j),1.882176
-96594.31886377276,(8.296967-5.82695j),3.2755756
-96544.30886177236,(9.222031-6.093979j),3.0789168
-96494.29885977195,(9.202957-6.799698j),1.4606841
-96444.28885777155,(7.314682-5.9986115j),3.198145
-96394.27885577115,(8.487701-6.761551j),1.1944219
-96344.26885377076,(11.787415-7.953644j),1.3028673
-96294.25885177036,(9.51767-4.720688j),2.374018
-96244.24884976995,(10.309219-5.264282j),3.3691268
-96194.23884776956,(10.4904175-7.095337j),2.4939067
-96144.22884576916,(8.211136-6.8855286j),0.5426727
-96094.21884376876,(8.306503-5.9223175j),0.9912376
-96044.20884176836,(8.506775-6.380081j),0.69164157
-95994.19883976795,(8.6689-7.3337555j),0.45428523
-95944.18883776755,(9.756088-7.5244904j),2.93633
-95894.17883576715,(10.967255-7.019043j),0.9087777
-95844.16883376676,(8.7070465-6.1035156j),2.128605
-95794.15883176636,(8.3732605-6.5994263j),2.0826294
-95744.14882976595,(9.775162-5.3310394j),1.0432963
-95694.13882776555,(8.211136-7.867813j),1.6059185
-95644.12882576516,(9.727478-6.465912j),0.67550826
-95594.11882376476,(9.422302-4.1866302j),1.5921692
-95544.10882176436,(7.867813-4.8732758j),1.5257695
-95494.09881976395,(8.69751-5.6266785j),2.325886
-95444.08881776355,(9.51767-7.87735j),0.8118691
-95394.07881576315,(9.803772-6.9999695j),1.2442027
-95344.06881376276,(10.356903-5.683899j),0.55690193
-95294.05881176236,(10.280609-4.196167j),1.1769805
-95244.04880976195,(9.10759-5.302429j),0.8196201
-95194.03880776155,(8.497238-6.2656403j),2.5445504
-95144.02880576116,(7.944107-7.8582764j),2.6081955
-95094.01880376076,(8.831024-4.5776367j),1.5005157
-95044.00880176036,(9.651184-2.822876j),1.3789598
-94993.99879975995,(11.091232-6.8950653j),1.3393093
-94943.98879775955,(8.72612-5.6552887j),1.4049385
-94893.97879575915,(7.4768066-6.170273j),1.7458231
-94843.96879375874,(9.002686-6.6375732j),0.67064464
-94793.95879175836,(7.6007843-5.0640106j),1.363986
-94743.94878975795,(9.51767-3.862381j),1.8415643
-94693.93878775755,(8.907318-5.168915j),0.5259924
-94643.92878575715,(7.047653-5.235672j),2.2953267
-94593.91878375676,(7.7438354-3.9577484j),0.86704695
-94543.90878175636,(7.8105927-6.20842j),3.0601137
-94493.89877975595,(8.516312-4.310608j),2.4984417
-94443.88877775555,(9.632111-4.863739j),0.8329292
-94393.87877575515,(10.499954-4.0626526j),2.9563067
-94343.86877375474,(8.068085-4.167557j),0.7469027
-94293.85877175436,(10.719299-7.133484j),1.1144688
-94243.84876975395,(10.213852-4.9972534j),1.7476069
-94193.83876775355,(7.5244904-5.4454803j),2.4411502
-94143.82876575315,(8.7451935-5.970001j),1.9678948
-94093.81876375276,(7.7342987-7.5626373j),3.5446706
-94043.80876175236,(7.8868866-6.5994263j),0.93213934
-93993.79875975195,(8.182526-5.912781j),1.7789602
-93943.78875775155,(10.099411-5.502701j),2.4092796
-93893.77875575115,(8.974075-4.348755j),2.1608138
-93843.76875375074,(7.390976-4.5681j),1.5626594
-93793.75875175036,(9.431839-4.3964386j),2.8001347
-93743.74874974995,(9.57489-4.053116j),0.3939302
-93693.73874774955,(7.791519-4.386902j),1.068319
-93643.72874574915,(7.9727173-7.0762634j),2.707991
-93593.71874374876,(6.9332123-6.4373016j),4.163447
-93543.70874174836,(8.811951-5.7029724j),0.903758
-93493.69873974795,(8.72612-4.005432j),0.5905753
-93443.68873774755,(9.269714-4.8732758j),1.3382305
-93393.67873574715,(10.433197-6.4373016j),2.3300824
-93343.66873374674,(6.8855286-4.453659j),1.7377489
-93293.65873174634,(7.49588-4.6157837j),0.9821902
-93243.64872974595,(7.0381165-6.723404j),2.4126523
-93193.63872774555,(7.581711-5.8841705j),3.9854772
-93143.62872574515,(7.572174-4.6634674j),2.4070077
-93093.61872374474,(9.889603-6.2656403j),1.2248906
-93043.60872174436,(10.967255-5.1021576j),0.1755704
-92993.59871974395,(8.325577-3.042221j),2.055081
-92943.58871774355,(9.059906-2.5367737j),0.4433498
-92893.57871574315,(9.775162-1.6403198j),1.7588525
-92843.56871374274,(7.49588-4.1484833j),1.0907688
-92793.55871174234,(6.017685-4.930496j),1.0592797
-92743.54870974195,(7.915497-3.9863586j),0.5806848
-92693.53870774155,(8.840561-7.2193146j),1.4989796
-92643.52870574115,(10.032654-4.310608j),3.0420837
-92593.51870374074,(8.249283-2.298355j),2.48106
-92543.50870174036,(7.2574615-6.465912j),3.3796
-92493.49869973995,(9.145737-5.130768j),1.1766073
-92443.48869773955,(8.020401-3.8719177j),2.494091
-92393.47869573915,(6.713867-6.9713593j),1.890502
-92343.46869373875,(8.211136-2.603531j),0.97616166
-92293.45869173834,(7.5149536-1.9645691j),2.103519
-92243.44868973795,(8.0013275-4.310608j),3.4294713
-92193.43868773755,(10.042191-4.97818j),3.0667675
-92143.42868573715,(8.821487-6.5994263j),2.3003922
-92093.41868373675,(8.3732605-4.5204163j),2.5112507
-92043.40868173636,(7.915497-5.2833557j),2.049121
-91993.39867973595,(7.715225-5.722046j),2.0820267
-91943.38867773555,(6.723404-4.3964386j),2.562475
-91893.37867573515,(6.122589-4.3582916j),3.9409866
-91843.36867373475,(5.7411194-4.529953j),2.4300075
-91793.35867173434,(7.238388-2.746582j),2.4292862
-91743.34866973394,(9.479523-2.412796j),2.4272227
-91693.33866773355,(7.247925-2.861023j),0.5052446
-91643.32866573315,(5.8078766-4.7016144j),0.94750893
-91593.31866373275,(8.049011-4.558563j),1.5705743
-91543.30866173236,(8.020401-4.968643j),3.2939317
-91493.29865973195,(8.277893-4.196167j),1.2460768
-91443.28865773155,(9.088516-3.8528442j),2.1099582
-91393.27865573115,(6.713867-6.1416626j),1.5308692
-91343.26865373075,(8.6689-3.4713745j),1.1075628
-91293.25865173034,(8.687973-4.0721893j),2.142966
-91243.24864972994,(7.200241-3.6334991j),0.85282445
-91193.23864772954,(7.6007843-3.2615662j),0.8194107
-91143.22864572915,(7.0381165-4.053116j),2.0530486
-91093.21864372875,(8.640289-2.9659271j),1.3192167
-91043.20864172836,(7.3623657-3.6239624j),2.702285
-90993.19863972795,(7.4100494-5.264282j),1.0344818
-90943.18863772755,(7.46727-4.901886j),1.6108209
-90893.17863572715,(6.341934-2.4318695j),0.68879884
-90843.16863372675,(8.831024-3.3283234j),1.8159713
-90793.15863172634,(7.276535-4.606247j),3.2548537
-90743.14862972594,(6.799698-4.005432j),1.3002574
-90693.13862772554,(8.144379-4.091263j),1.4940155
-90643.12862572515,(7.5149536-4.262924j),0.4644159
-90593.11862372475,(6.713867-4.1484833j),0.36443827
-90543.10862172434,(6.828308-2.8324127j),1.9149263
-90493.09861972395,(7.0762634-3.6621094j),2.9643402
-90443.08861772355,(6.465912-6.132126j),1.8351341
-90393.07861572315,(8.678436-4.825592j),1.2066249
-90343.06861372275,(7.8487396-2.2888184j),1.315375
-90293.05861172234,(9.555817-3.0899048j),1.2994812
-90243.04860972194,(10.976791-4.091263j),1.9855847
-90193.03860772154,(8.544922-4.12941j),2.1540442
-90143.02860572115,(5.455017-5.674362j),3.7844605
-90093.01860372075,(4.1103363-4.796982j),2.107088
-90043.00860172034,(8.859634-3.7956238j),2.7042484
-89992.99859971995,(8.192062-3.271103j),1.5157623
-89942.98859771955,(5.788803-4.634857j),2.3880205
-89892.97859571915,(5.760193-3.643036j),0.858931
-89842.96859371875,(8.163452-1.5640259j),2.0209239
-89792.95859171834,(7.05719-5.1021576j),2.4073205
-89742.94858971794,(5.5122375-5.168915j),1.3710215
-89692.93858771754,(8.554459-5.235672j),2.155899
-89642.92858571713,(7.276535-4.787445j),3.1510422
-89592.91858371675,(8.6689-2.450943j),0.49837032
-89542.90858171634,(8.811951-4.463196j),0.4436645
-89492.89857971595,(9.622574-4.7779083j),0.8085129
-89442.88857771555,(9.670258-3.900528j),1.0882226
-89392.87857571515,(6.2847137-4.7397614j),1.1296934
-89342.86857371475,(7.457733-3.862381j),2.345556
-89292.85857171434,(7.0762634-3.1089783j),2.5693598
-89242.84856971394,(6.952286-1.8405914j),0.97467554
-89192.83856771354,(6.351471-3.452301j),0.83851933
-89142.82856571313,(6.3323975-5.683899j),1.5367773
-89092.81856371275,(6.6280365-2.1457672j),0.6624833
-89042.80856171234,(4.234314-3.3855438j),0.24038112
-88992.79855971194,(5.683899-3.2997131j),1.53552
-88942.78855771155,(7.991791-0.89645386j),2.4046938
-88892.77855571115,(8.478165-2.4223328j),1.4903541
-88842.76855371075,(8.583069-2.5749207j),0.92787844
-88792.75855171034,(8.106232-3.271103j),0.13194387
-88742.74854970994,(8.010864-2.9659271j),1.6188217
-88692.73854770954,(8.134842-3.643036j),0.7586864
-88642.72854570913,(7.3242188-3.0899048j),0.91697466
-88592.71854370875,(5.5789948-2.0980835j),1.5039191
-88542.70854170834,(6.8473816-3.2043457j),1.5282772
-88492.69853970794,(6.6566467-4.043579j),0.67942214
-88442.68853770755,(6.790161-2.1743774j),3.260279
-88392.67853570715,(6.5135956-2.6607513j),0.67149585
-88342.66853370675,(6.093979-4.5490265j),0.5033962
-88292.65853170634,(8.058548-4.081726j),0.5026456
-88242.64852970594,(5.0354004-1.7642975j),0.26781213
-88192.63852770554,(5.340576-3.232956j),1.403912
-88142.62852570513,(6.1893463-5.2547455j),1.4933083
-88092.61852370473,(6.246567-0.9059906j),2.5367322
-88042.60852170434,(5.8937073-3.118515j),1.3958464
-87992.59851970394,(7.2288513-2.4795532j),2.0861924
-87942.58851770355,(7.87735-3.7384033j),1.4779782
-87892.57851570315,(7.1048737-5.41687j),1.9538443
-87842.56851370275,(9.10759-4.2819977j),2.109606
-87792.55851170234,(6.093979-4.463196j),1.058848
-87742.54850970194,(6.6184998-3.9672852j),1.1519009
-87692.53850770154,(6.7424774-5.41687j),2.8791828
-87642.52850570114,(6.6566467-3.7002563j),1.3619035
-87592.51850370073,(7.534027-2.6893616j),0.9583626
-87542.50850170034,(5.4740906-1.3256073j),2.3488216
-87492.49849969994,(6.3705444-2.3555756j),2.8156195
-87442.48849769954,(6.093979-4.091263j),2.0304997
-87392.47849569915,(5.912781-3.643036j),1.996003
-87342.46849369875,(6.046295-1.4877319j),0.089933746
-87292.45849169834,(7.0285797-3.0994415j),0.6611687
-87242.44848969794,(7.7819824-2.231598j),4.028845
-87192.43848769754,(6.6661835-1.0299683j),0.15380186
-87142.42848569714,(6.904602-4.0340424j),0.51995385
-87092.41848369673,(4.8732758-3.6907196j),4.006196
-87042.40848169634,(5.9890747-2.0694733j),0.9862131
-86992.39847969594,(6.8855286-3.0326843j),1.3660644
-86942.38847769554,(5.264282-3.1280518j),0.12024854
-86892.37847569515,(8.773804-1.9645691j),1.3055689
-86842.36847369475,(9.336472-3.8719177j),3.5033948
-86792.35847169434,(5.598068-1.3542175j),1.7293931
-86742.34846969394,(6.64711-2.861023j),2.4265509
-86692.33846769354,(6.8950653-3.8433075j),1.3512077
-86642.32846569314,(6.0749054-1.6212463j),2.065141
-86592.31846369273,(7.4100494-1.9550323j),3.9114387
-86542.30846169233,(5.41687-2.450943j),0.8212063
-86492.29845969194,(6.1130524-3.2043457j),0.3695035
-86442.28845769154,(6.1416626-3.5381317j),0.3829413
-86392.27845569115,(5.79834-2.4414062j),1.2647421
-86342.26845369075,(6.2274933-1.2302399j),1.2162143
-86292.25845169034,(4.558563-4.3582916j),0.45059532
-86242.24844968994,(4.8923492-3.2234192j),1.0055681
-86192.23844768954,(7.3337555-1.039505j),3.2744727
-86142.22844568914,(7.419586-1.1253357j),0.6909072
-86092.21844368873,(6.494522-1.5735626j),2.897538
-86042.20844168833,(6.4468384-2.6988983j),0.31852722
-85992.19843968794,(5.168915-2.6226044j),1.3723849
-85942.18843768754,(5.5599213-2.6512146j),0.8209784
-85892.17843568714,(5.979538-1.5258789j),1.8043803
-85842.16843368675,(5.9986115-1.707077j),2.4655168
-85792.15843168634,(7.047653-2.5463104j),0.51993805
-85742.14842968594,(7.7819824-2.9659271j),0.8432205
-85692.13842768554,(5.8174133-3.528595j),3.142782
-85642.12842568514,(4.682541-1.9168854j),1.3621658
-85592.11842368473,(5.197525-1.2779236j),1.3228776
-85542.10842168433,(7.1144104-1.1730194j),2.577577
-85492.09841968394,(6.5517426-1.2874603j),1.8495102
-85442.08841768354,(4.463196-2.1076202j),1.9677032
-85392.07841568314,(3.4046173-0.16212463j),2.0679216
-85342.06841368275,(2.5367737-0.91552734j),1.1709874
-85292.05841168234,(5.712509-1.9931793j),3.0846453
-85242.04840968194,(8.058548-2.9659271j),2.7897415
-85192.03840768154,(5.6648254-3.3950806j),0.7845433
-85142.02840568114,(4.749298-1.5640259j),1.8602521
-85092.01840368073,(6.0367584-2.3937225j),1.0342922
-85042.00840168033,(6.0367584-2.1648407j),3.0130854
-84991.99839967993,(6.380081-1.7356873j),0.84993905
-84941.98839767954,(3.8909912-1.8405914j),1.8730414
-84891.97839567914,(4.968643-3.2138824j),1.8168434
-84841.96839367875,(5.5122375-1.2207031j),1.1359631
-84791.95839167834,(5.2928925-1.2779236j),1.1743954
-84741.94838967794,(7.9345703-4.2057037j),2.1364229
-84691.93838767754,(6.9999695-1.8882751j),1.6883712
-84641.92838567714,(5.3977966-2.336502j),1.2003794
-84591.91838367673,(4.5394897-3.3092499j),3.3206415
-84541.90838167633,(6.3610077-2.8705597j),3.6300771
-84491.89837967593,(6.752014-2.8324127j),1.1120596
-84441.88837767554,(6.9999695-3.8909912j),2.433651
-84391.87837567514,(4.4822693-1.5354156j),1.2948667
-84341.86837367473,(3.8719177-2.6226044j),2.4802043
-84291.85837167435,(7.581711-4.224777j),2.1583061
-84241.84836967394,(6.4849854-0.12397766j),1.1988549
-84191.83836767354,(4.930496-3.1375885j),3.2859375
-84141.82836567314,(6.532669-3.9482117j),1.3980603
-84091.81836367273,(7.572174-3.9672852j),3.068389
-84041.80836167233,(5.598068-2.4032593j),1.2854375
-83991.79835967193,(6.4754486-1.7642975j),2.5813031
-83941.78835767152,(4.682541-1.7642975j),1.114155
-83891.77835567114,(5.2928925-0.91552734j),1.4089168
-83841.76835367073,(5.6648254-2.8800964j),2.8180044
-83791.75835167035,(5.235672-0.24795532j),1.9930394
-83741.74834966994,(7.9631805-2.0122528j),1.5401351
-83691.73834766954,(5.598068-1.7547607j),0.9772494
-83641.72834566914,(7.3242188-1.2302399j),1.494508
-83591.71834366873,(6.093979-2.002716j),1.7784079
-83541.70834166833,(4.529953-1.8978119j),1.8231089
-83491.69833966793,(7.7056885-3.528595j),1.6964632
-83441.68833766753,(5.2452087-2.2029877j),3.1976848
-83391.67833566714,(4.9877167-0.39100647j),3.654742
-83341.66833366673,(6.5517426-1.2874603j),0.4933749
-83291.65833166635,(3.2043457-1.0299683j),2.014031
-83241.64832966594,(4.7683716+0.56266785j),1.0596712
-83191.63832766554,(7.314682-0.5722046j),1.0613213
-83141.62832566514,(6.914139-3.9291382j),1.0163051
-83091.61832366473,(3.0517578-4.491806j),1.4215832
-83041.60832166433,(2.7275085-2.5463104j),2.594097
-82991.59831966393,(7.1525574-3.271103j),3.1322613
-82941.58831766353,(3.2234192-0.8678436j),1.4557132
-82891.57831566314,(4.15802-1.1825562j),2.2856925
-82841.56831366273,(7.619858-2.9087067j),0.55410385
-82791.55831166233,(5.6648254-3.9863586j),2.1441586
-82741.54830966194,(5.9604645-1.3637543j),1.1378052
-82691.53830766154,(6.4754486-1.5735626j),3.9170887
-82641.52830566114,(5.378723-2.9087067j),4.451281
-82591.51830366073,(5.722046-1.8405914j),2.7786336
-82541.50830166033,(4.749298-3.671646j),0.6341141
